set,name,slot,defense,fire_res,water_res,thunder_res,ice_res,dragon_res,level_1_decoration_slots,level_2_decoration_slots,level_3_decoration_slots,skills
Lala Barina B,Barina Mail β,Chest,36,-3,3,0,0,3,1,0,0,"Neopteron Camouflage +1,Recovery Up +1,Evade Window +1"
Lala Barina B,Barina Vambraces β,Arms,36,-3,3,0,0,3,2,1,0,"Neopteron Camouflage +1,Recovery Up +1"
Lala Barina B,Barina Coil β,Waist,36,-3,3,0,0,3,2,1,0,"Neopteron Camouflage +1,Paralysis Resistance +1"
Lala Barina B,Barina Greaves β,Legs,36,-3,3,0,0,3,1,1,1,"Neopteron Camouflage +1,Evade Window +1"
Conga A,Conga Helm α,Head,36,-3,1,1,-1,2,1,0,0,"Fortifying Pelt +1,Intimidator +1,Free Meal +1"
Conga A,Conga Mail α,Chest,36,-3,1,1,-1,2,0,0,0,"Fortifying Pelt +1,Intimidator +2,Burst +1"
Conga A,Conga Vambraces α,Arms,36,-3,1,1,-1,2,0,0,0,"Fortifying Pelt +1,Mushroomancer +1,Speed Eating +1"
Conga A,Conga Coil α,Waist,36,-3,1,1,-1,2,1,0,0,"Fortifying Pelt +1,Mushroomancer +1,Free Meal +1"
Conga A,Conga Greaves α,Legs,36,-3,1,1,-1,2,0,0,0,"Fortifying Pelt +1,Mushroomancer +1,Burst +1"
Conga B,Conga Helm β,Head,36,-3,1,1,-1,2,2,0,0,"Alluring Pelt +1,Intimidator +1"
Conga B,Conga Mail β,Chest,36,-3,1,1,-1,2,1,1,1,"Alluring Pelt +1,Intimidator +2"
Conga B,Conga Vambraces β,Arms,36,-3,1,1,-1,2,1,0,0,"Alluring Pelt +1,Mushroomancer +1"
Conga B,Conga Coil β,Waist,36,-3,1,1,-1,2,2,0,0,"Alluring Pelt +1,Mushroomancer +1"
Conga B,Conga Greaves β,Legs,36,-3,1,1,-1,2,2,0,0,"Alluring Pelt +1,Burst +1"
Rompopolo A,Rompopolo Helm α,Head,36,0,-3,0,0,1,1,1,0,"Flexible Leathercraft +1,Wide-Range +2"
Rompopolo A,Rompopolo Mail α,Chest,36,0,-3,0,0,1,1,0,0,"Flexible Leathercraft +1,Poison Resistance +2,Wide-Range +1"
Rompopolo A,Rompopolo Vambraces α,Arms,36,0,-3,0,0,1,1,0,0,"Flexible Leathercraft +1,Poison Resistance +1,Earplugs +1"
Rompopolo A,Rompopolo Coil α,Waist,36,0,-3,0,0,1,0,0,0,"Flexible Leathercraft +1,Wide-Range +1,Foray +1"
Rompopolo A,Rompopolo Greaves α,Legs,36,0,-3,0,0,1,0,0,0,"Flexible Leathercraft +1,Wide-Range +2,Earplugs +1"
Rompopolo B,Rompopolo Helm β,Head,36,0,-3,0,0,1,2,1,0,"Buttery Leathercraft +1,Wide-Range +1"
Rompopolo B,Rompopolo Mail β,Chest,36,0,-3,0,0,1,2,0,0,"Buttery Leathercraft +1,Poison Resistance +2"
Rompopolo B,Rompopolo Vambraces β,Arms,36,0,-3,0,0,1,2,0,0,"Buttery Leathercraft +1,Earplugs +1"
Rompopolo B,Rompopolo Coil β,Waist,36,0,-3,0,0,1,1,0,0,"Buttery Leathercraft +1,Foray +1"
Rompopolo B,Rompopolo Greaves β,Legs,36,0,-3,0,0,1,2,0,0,"Buttery Leathercraft +1,Wide-Range +2"
Gypceros A,Gypceros Helm α,Head,36,-4,3,4,-1,1,1,0,0,"Flexible Leathercraft +1,Stamina Surge +1,Blindsider +1"
Gypceros A,Gypceros Mail α,Chest,36,-4,3,4,-1,1,1,0,0,"Flexible Leathercraft +1,Stamina Surge +1,Poison Resistance +1"
Gypceros A,Gypceros Vambraces α,Arms,36,-4,3,4,-1,1,0,0,0,"Flexible Leathercraft +1,Resentment +2,Poison Resistance +1"
Gypceros A,Gypceros Coil α,Waist,36,-4,3,4,-1,1,1,0,0,"Flexible Leathercraft +1,Stamina Surge +1,Resentment +1"
Gypceros A,Gypceros Greaves α,Legs,36,-4,3,4,-1,1,0,0,0,"Flexible Leathercraft +1,Resentment +1,Marathon Runner +2"
Gypceros B,Gypceros Helm β,Head,36,-4,3,4,-1,1,1,1,0,"Buttery Leathercraft +1,Stamina Surge +1"
Gypceros B,Gypceros Mail β,Chest,36,-4,3,4,-1,1,2,0,0,"Buttery Leathercraft +1,Stamina Surge +1"
Gypceros B,Gypceros Vambraces β,Arms,36,-4,3,4,-1,1,1,0,0,"Buttery Leathercraft +1,Resentment +2"
Gypceros B,Gypceros Coil β,Waist,36,-4,3,4,-1,1,2,1,0,"Buttery Leathercraft +1,Stamina Surge +1"
Gypceros B,Gypceros Greaves β,Legs,36,-4,3,4,-1,1,1,0,0,"Buttery Leathercraft +1,Resentment +1,Marathon Runner +1"
Nerscylla A,Nerscylla Helm α,Head,38,-2,2,-2,1,2,0,0,0,"Neopteron Alert +1,Bind Resistance +1,Poison Resistance +2"
Nerscylla A,Nerscylla Mail α,Chest,38,-2,2,-2,1,2,0,0,0,"Neopteron Alert +1,Ambush +1,Weakness Exploit +1"
Nerscylla A,Nerscylla Vambraces α,Arms,38,-2,2,-2,1,2,1,0,0,"Neopteron Alert +1,Ambush +1,Poison Resistance +1"
Nerscylla A,Nerscylla Coil α,Waist,38,-2,2,-2,1,2,0,0,0,"Neopteron Alert +1,Bind Resistance +1,Sleep Resistance +2"
Nerscylla A,Nerscylla Greaves α,Legs,38,-2,2,-2,1,2,1,0,0,"Neopteron Alert +1,Ambush +1,Sleep Resistance +1"
Nerscylla B,Nerscylla Helm β,Head,38,-2,2,-2,1,2,2,0,0,"Neopteron Camouflage +1,Bind Resistance +1"
Nerscylla B,Nerscylla Mail β,Chest,38,-2,2,-2,1,2,1,1,1,"Neopteron Camouflage +1,Ambush +1"
Nerscylla B,Nerscylla Vambraces β,Arms,38,-2,2,-2,1,2,2,0,0,"Neopteron Camouflage +1,Ambush +1"
Nerscylla B,Nerscylla Coil β,Waist,38,-2,2,-2,1,2,1,1,0,"Neopteron Camouflage +1,Bind Resistance +1"
Nerscylla B,Nerscylla Greaves β,Legs,38,-2,2,-2,1,2,2,1,0,"Neopteron Camouflage +1,Sleep Resistance +1"
Balahara A,Balahara Helm α,Head,38,-1,2,-3,1,1,1,0,0,"Scaling Prowess +1,Geologist +1,Evade Window +1"
Balahara A,Balahara Mail α,Chest,38,-1,2,-3,1,1,1,0,0,"Scaling Prowess +1,Geologist +1,Stamina Surge +1"
Balahara A,Balahara Vambraces α,Arms,38,-1,2,-3,1,1,0,0,0,"Scaling Prowess +1,Evade Extender +1,Stamina Surge +1"
Balahara A,Balahara Coil α,Waist,38,-1,2,-3,1,1,0,0,0,"Scaling Prowess +1,Evade Extender +1,Evade Window +1"
Balahara A,Balahara Greaves α,Legs,38,-1,2,-3,1,1,1,1,0,"Scaling Prowess +1,Evade Extender +1,Geologist +1"
Balahara B,Balahara Helm β,Head,38,-1,2,-3,1,1,2,0,0,"Scale Layering +1,Evade Window +1"
Balahara B,Balahara Mail β,Chest,38,-1,2,-3,1,1,1,1,1,"Scale Layering +1,Geologist +1"
Balahara B,Balahara Vambraces β,Arms,38,-1,2,-3,1,1,2,0,0,"Scale Layering +1,Evade Extender +1"
Balahara B,Balahara Coil β,Waist,38,-1,2,-3,1,1,1,1,0,"Scale Layering +1,Evade Window +1"
Balahara B,Balahara Greaves β,Legs,38,-1,2,-3,1,1,1,1,1,"Scale Layering +1,Evade Extender +1"
Hirabami A,Hirabami Headdress α,Head,38,-3,2,-2,3,0,0,0,0,"Scaling Prowess +1,Evade Window +1,Evade Extender +1"
Hirabami A,Hirabami Mail α,Chest,38,-3,2,-2,3,0,1,0,0,"Scaling Prowess +1,Ice Resistance +2,Evade Window +1"
Hirabami A,Hirabami Vambraces α,Arms,38,-3,2,-2,3,0,0,0,0,"Scaling Prowess +1,Evade Window +1,Peak Performance +1"
Hirabami A,Hirabami Coil α,Waist,38,-3,2,-2,3,0,0,0,0,"Scaling Prowess +1,Evade Window +2"
Hirabami A,Hirabami Greaves α,Legs,38,-3,2,-2,3,0,1,0,0,"Scaling Prowess +1,Ice Resistance +1,Peak Performance +1"
Hirabami B,Hirabami Headdress β,Head,38,-3,2,-2,3,0,1,1,0,"Scale Layering +1,Evade Window +1"
Hirabami B,Hirabami Mail β,Chest,38,-3,2,-2,3,0,2,0,0,"Scale Layering +1,Ice Resistance +1,Evade Window +1"
Hirabami B,Hirabami Vambraces β,Arms,38,-3,2,-2,3,0,1,1,0,"Scale Layering +1,Evade Window +1"
Hirabami B,Hirabami Coil β,Waist,38,-3,2,-2,3,0,2,0,0,"Scale Layering +1,Evade Window +1"
Hirabami B,Hirabami Greaves β,Legs,38,-3,2,-2,3,0,2,0,0,"Scale Layering +1,Peak Performance +1"
Rathian A,Rathian Helm α,Head,38,2,0,-2,0,-3,2,0,0,"Scaling Prowess +1,Divine Blessing +1,Recovery Speed +1"
Rathian A,Rathian Mail α,Chest,38,2,0,-2,0,-3,0,0,0,"Scaling Prowess +1,Foray +2"
Rathian A,Rathian Vambraces α,Arms,38,2,0,-2,0,-3,0,0,0,"Scaling Prowess +1,Foray +1,Divine Blessing +2"
Rathian A,Rathian Coil α,Waist,38,2,0,-2,0,-3,0,0,0,"Scaling Prowess +1,Foray +1,Tool Specialist +1"
Rathian A,Rathian Greaves α,Legs,38,2,0,-2,0,-3,0,0,0,"Scaling Prowess +1,Foray +1,Recovery Speed +2"
Rathian B,Rathian Helm β,Head,38,2,0,-2,0,-3,2,1,0,"Scale Layering +1,Divine Blessing +1"
Rathian B,Rathian Mail β,Chest,38,2,0,-2,0,-3,1,1,1,"Scale Layering +1,Foray +1"
Rathian B,Rathian Vambraces β,Arms,38,2,0,-2,0,-3,1,0,0,"Scale Layering +1,Foray +1,Divine Blessing +1"
Rathian B,Rathian Coil β,Waist,38,2,0,-2,0,-3,2,0,0,"Scale Layering +1,Foray +1"
Rathian B,Rathian Greaves β,Legs,38,2,0,-2,0,-3,1,0,0,"Scale Layering +1,Foray +1,Recovery Speed +1"
Ingot A,Ingot Helm α,Head,44,-2,0,3,-1,0,2,0,0,"Divine Blessing +2,Resentment +1"
Ingot A,Ingot Mail α,Chest,44,-2,0,3,-1,0,1,1,0,"Windproof +1,Resentment +1"
Ingot A,Ingot Vambraces α,Arms,44,-2,0,3,-1,0,2,0,0,"Stun Resistance +2,Resentment +1"
Ingot A,Ingot Coil α,Waist,44,-2,0,3,-1,0,1,1,1,"Divine Blessing +1,Resentment +1"
Ingot A,Ingot Greaves α,Legs,44,-2,0,3,-1,0,2,0,0,"Windproof +1,Resentment +1"
Guardian Seikret A,G. Seikret Coil α,Waist,44,0,0,4,0,-3,1,0,0,"Guardian's Pulse +1,Jump Master +1,Earplugs +2"
Guardian Seikret B,G. Seikret Coil β,Waist,44,0,0,4,0,-3,2,1,0,"Guardian's Protection +1,Jump Master +1,Earplugs +1"
Gajau A,Gajau Boots α,Legs,44,0,5,0,0,0,1,1,1,"Flexible Leathercraft +1,Water Resistance +1,Outdoorsman +1"
Guardian Fulgur A,G. Fulgur Helm α,Head,48,-1,-1,2,-3,-2,0,0,0,"Fulgur Anjanath's Will +1,Guardian's Pulse +1,Agitator +2,Coalescence +1"
Guardian Fulgur A,G. Fulgur Mail α,Chest,48,-1,-1,2,-3,-2,2,0,0,"Fulgur Anjanath's Will +1,Guardian's Pulse +1,Maximum Might +1,Coalescence +1"
Guardian Fulgur A,G. Fulgur Vambraces α,Arms,48,-1,-1,2,-3,-2,1,0,0,"Fulgur Anjanath's Will +1,Guardian's Pulse +1,Maximum Might +1,Agitator +1"
Guardian Fulgur A,G. Fulgur Coil α,Waist,48,-1,-1,2,-3,-2,1,1,0,"Fulgur Anjanath's Will +1,Guardian's Pulse +1,Stamina Surge +1,Maximum Might +1"
Guardian Fulgur A,G. Fulgur Greaves α,Legs,48,-1,-1,2,-3,-2,1,0,0,"Fulgur Anjanath's Will +1,Guardian's Pulse +1,Coalescence +1,Stamina Surge +2"
Guardian Fulgur B,G. Fulgur Helm β,Head,48,-1,-1,2,-3,-2,2,0,0,"Fulgur Anjanath's Will +1,Guardian's Protection +1,Agitator +2"
Guardian Fulgur B,G. Fulgur Mail β,Chest,48,-1,-1,2,-3,-2,2,1,1,"Fulgur Anjanath's Will +1,Guardian's Protection +1,Maximum Might +1"
Guardian Fulgur B,G. Fulgur Vambraces β,Arms,48,-1,-1,2,-3,-2,2,2,0,"Fulgur Anjanath's Will +1,Guardian's Protection +1,Maximum Might +1"
Guardian Fulgur B,G. Fulgur Coil β,Waist,48,-1,-1,2,-3,-2,2,2,0,"Fulgur Anjanath's Will +1,Guardian's Protection +1,Stamina Surge +1"
Guardian Fulgur B,G. Fulgur Greaves β,Legs,48,-1,-1,2,-3,-2,2,1,0,"Fulgur Anjanath's Will +1,Guardian's Protection +1,Coalescence +1,Stamina Surge +1"
Doshaguma A,Doshaguma Helm α,Head,48,-3,2,-1,-1,4,2,1,0,"Doshaguma's Might +1,Fortifying Pelt +1,Free Meal +2,Stun Resistance +1"
Doshaguma A,Doshaguma Mail α,Chest,48,-3,2,-1,-1,4,1,0,0,"Doshaguma's Might +1,Fortifying Pelt +1,Latent Power +1,Stamina Surge +1"
Doshaguma A,Doshaguma Braces α,Arms,48,-3,2,-1,-1,4,2,0,0,"Doshaguma's Might +1,Fortifying Pelt +1,Stun Resistance +2,Stamina Surge +1"
Doshaguma A,Doshaguma Coil α,Waist,48,-3,2,-1,-1,4,1,0,0,"Doshaguma's Might +1,Fortifying Pelt +1,Latent Power +2"
Doshaguma A,Doshaguma Greaves α,Legs,48,-3,2,-1,-1,4,2,1,0,"Doshaguma's Might +1,Fortifying Pelt +1,Free Meal +1,Recovery Up +2"
Doshaguma B,Doshaguma Helm β,Head,48,-3,2,-1,-1,4,2,1,1,"Doshaguma's Might +1,Alluring Pelt +1,Free Meal +1,Stun Resistance +1"
Doshaguma B,Doshaguma Mail β,Chest,48,-3,2,-1,-1,4,1,1,1,"Doshaguma's Might +1,Alluring Pelt +1,Latent Power +1"
Doshaguma B,Doshaguma Braces β,Arms,48,-3,2,-1,-1,4,2,1,0,"Doshaguma's Might +1,Alluring Pelt +1,Stun Resistance +1,Stamina Surge +1"
Doshaguma B,Doshaguma Coil β,Waist,48,-3,2,-1,-1,4,2,2,0,"Doshaguma's Might +1,Alluring Pelt +1,Latent Power +1"
Doshaguma B,Doshaguma Greaves β,Legs,48,-3,2,-1,-1,4,2,1,1,"Doshaguma's Might +1,Alluring Pelt +1,Free Meal +1,Recovery Up +1"
Guardian Doshaguma A,G. Doshaguma Helm α,Head,48,-3,2,-1,-2,2,2,1,0,"Doshaguma's Might +1,Guardian's Pulse +1,Heroics +1,Hunger Resistance +2"
Guardian Doshaguma A,G. Doshaguma Mail α,Chest,48,-3,2,-1,-2,2,2,1,0,"Doshaguma's Might +1,Guardian's Pulse +1,Constitution +2,Iron Skin +1"
Guardian Doshaguma A,G. Doshaguma Braces α,Arms,48,-3,2,-1,-2,2,1,1,1,"Doshaguma's Might +1,Guardian's Pulse +1,Heroics +1,Iron Skin +2"
Guardian Doshaguma A,G. Doshaguma Coil α,Waist,48,-3,2,-1,-2,2,2,0,0,"Doshaguma's Might +1,Guardian's Pulse +1,Heroics +2,Hunger Resistance +1"
Guardian Doshaguma A,G. Doshaguma Greaves α,Legs,48,-3,2,-1,-2,2,2,0,0,"Doshaguma's Might +1,Guardian's Pulse +1,Heroics +1,Constitution +2"
Guardian Doshaguma B,G. Doshaguma Helm β,Head,48,-3,2,-1,-2,2,2,2,1,"Doshaguma's Might +1,Guardian's Protection +1,Heroics +1"
Guardian Doshaguma B,G. Doshaguma Mail β,Chest,48,-3,2,-1,-2,2,2,2,0,"Doshaguma's Might +1,Guardian's Protection +1,Constitution +2"
Guardian Doshaguma B,G. Doshaguma Braces β,Arms,48,-3,2,-1,-2,2,2,2,1,"Doshaguma's Might +1,Guardian's Protection +1,Heroics +1"
Guardian Doshaguma B,G. Doshaguma Coil β,Waist,48,-3,2,-1,-2,2,2,1,0,"Doshaguma's Might +1,Guardian's Protection +1,Heroics +2"
Guardian Doshaguma B,G. Doshaguma Greaves β,Legs,48,-3,2,-1,-2,2,2,1,0,"Doshaguma's Might +1,Guardian's Protection +1,Heroics +1,Constitution +1"
Ajarakan A,Ajarakan Helm α,Head,48,3,-3,1,-2,0,1,0,0,"Fortifying Pelt +1,Resentment +2,Bombardier +1"
Ajarakan A,Ajarakan Mail α,Chest,48,3,-3,1,-2,0,1,0,0,"Fortifying Pelt +1,Resentment +2,Blast Resistance +1"
Ajarakan A,Ajarakan Vambraces α,Arms,48,3,-3,1,-2,0,2,0,0,"Fortifying Pelt +1,Partbreaker +1,Bombardier +2"
Ajarakan A,Ajarakan Coil α,Waist,48,3,-3,1,-2,0,1,0,0,"Fortifying Pelt +1,Partbreaker +2,Blast Resistance +2"
Ajarakan A,Ajarakan Greaves α,Legs,48,3,-3,1,-2,0,0,0,0,"Fortifying Pelt +1,Partbreaker +2,Resentment +1"
Ajarakan B,Ajarakan Helm β,Head,48,3,-3,1,-2,0,2,1,0,"Alluring Pelt +1,Resentment +1,Bombardier +1"
Ajarakan B,Ajarakan Mail β,Chest,48,3,-3,1,-2,0,2,0,0,"Alluring Pelt +1,Resentment +2"
Ajarakan B,Ajarakan Vambraces β,Arms,48,3,-3,1,-2,0,2,1,0,"Alluring Pelt +1,Partbreaker +1,Bombardier +1"
Ajarakan B,Ajarakan Coil β,Waist,48,3,-3,1,-2,0,2,0,0,"Alluring Pelt +1,Partbreaker +2,Blast Resistance +1"
Ajarakan B,Ajarakan Greaves β,Legs,48,3,-3,1,-2,0,1,1,0,"Alluring Pelt +1,Partbreaker +2"
Guardian Ebony A,G. Ebony Helm α,Head,48,-2,-3,-2,-2,4,0,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Burst +2,Earplugs +1"
Guardian Ebony A,G. Ebony Mail α,Chest,48,-2,-3,-2,-2,4,2,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Earplugs +1,Bleeding Resistance +2"
Guardian Ebony A,G. Ebony Braces α,Arms,48,-2,-3,-2,-2,4,0,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Burst +2,Divine Blessing +1"
Guardian Ebony A,G. Ebony Coil α,Waist,48,-2,-3,-2,-2,4,2,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Burst +1,Bleeding Resistance +1"
Guardian Ebony A,G. Ebony Greaves α,Legs,48,-2,-3,-2,-2,4,2,0,0,"Ebony Odogaron's Power +1,Guardian's Pulse +1,Earplugs +1,Divine Blessing +2"
Guardian Ebony B,G. Ebony Helm β,Head,48,-2,-3,-2,-2,4,2,0,0,"Ebony Odogaron's Power +1,Guardian's Protection +1,Burst +2"
Guardian Ebony B,G. Ebony Mail β,Chest,48,-2,-3,-2,-2,4,2,2,0,"Ebony Odogaron's Power +1,Guardian's Protection +1,Earplugs +1"
Guardian Ebony B,G. Ebony Braces β,Arms,48,-2,-3,-2,-2,4,2,1,0,"Ebony Odogaron's Power +1,Guardian's Protection +1,Burst +1,Divine Blessing +1"
Guardian Ebony B,G. Ebony Coil β,Waist,48,-2,-3,-2,-2,4,2,1,0,"Ebony Odogaron's Power +1,Guardian's Protection +1,Burst +1"
Guardian Ebony B,G. Ebony Greaves β,Legs,48,-2,-3,-2,-2,4,2,1,0,"Ebony Odogaron's Power +1,Guardian's Protection +1,Earplugs +1,Divine Blessing +1"
Xu Wu A,Xu Wu Helm α,Head,48,1,1,1,-3,2,1,0,0,"Xu Wu's Vigor +1,Flexible Leathercraft +1,Adrenaline Rush +2,Ambush +1"
Xu Wu A,Xu Wu Mail α,Chest,48,1,1,1,-3,2,0,0,0,"Xu Wu's Vigor +1,Flexible Leathercraft +1,Heroics +3,Ambush +1"
Xu Wu A,Xu Wu Vambraces α,Arms,48,1,1,1,-3,2,2,1,0,"Xu Wu's Vigor +1,Flexible Leathercraft +1,Earplugs +2"
Xu Wu A,Xu Wu Coil α,Waist,48,1,1,1,-3,2,2,0,0,"Xu Wu's Vigor +1,Flexible Leathercraft +1,Earplugs +1,Heroics +2"
Xu Wu A,Xu Wu Greaves α,Legs,48,1,1,1,-3,2,2,1,0,"Xu Wu's Vigor +1,Flexible Leathercraft +1,Adrenaline Rush +1,Ambush +1"
Xu Wu B,Xu Wu Helm β,Head,48,1,1,1,-3,2,2,1,0,"Xu Wu's Vigor +1,Buttery Leathercraft +1,Adrenaline Rush +2"
Xu Wu B,Xu Wu Mail β,Chest,48,1,1,1,-3,2,1,1,0,"Xu Wu's Vigor +1,Buttery Leathercraft +1,Heroics +3"
Xu Wu B,Xu Wu Vambraces β,Arms,48,1,1,1,-3,2,2,2,1,"Xu Wu's Vigor +1,Buttery Leathercraft +1,Earplugs +1"
Xu Wu B,Xu Wu Coil β,Waist,48,1,1,1,-3,2,2,1,1,"Xu Wu's Vigor +1,Buttery Leathercraft +1,Earplugs +1,Heroics +1"
Xu Wu B,Xu Wu Greaves β,Legs,48,1,1,1,-3,2,2,2,1,"Xu Wu's Vigor +1,Buttery Leathercraft +1,Adrenaline Rush +1"
Rathalos A,Rathalos Helm α,Head,48,3,1,-2,1,-3,1,1,0,"Rathalos's Flare +1,Scaling Prowess +1,Evade Window +2,Constitution +1"
Rathalos A,Rathalos Mail α,Chest,48,3,1,-2,1,-3,1,0,0,"Rathalos's Flare +1,Scaling Prowess +1,Adrenaline Rush +2,Constitution +1"
Rathalos A,Rathalos Vambraces α,Arms,48,3,1,-2,1,-3,1,1,0,"Rathalos's Flare +1,Scaling Prowess +1,Constitution +2,Evade Window +1"
Rathalos A,Rathalos Coil α,Waist,48,3,1,-2,1,-3,0,0,0,"Rathalos's Flare +1,Scaling Prowess +1,Adrenaline Rush +2,Evade Window +1"
Rathalos A,Rathalos Greaves α,Legs,48,3,1,-2,1,-3,2,0,0,"Rathalos's Flare +1,Scaling Prowess +1,Evade Window +2,Adrenaline Rush +1"
Rathalos B,Rathalos Helm β,Head,48,3,1,-2,1,-3,2,2,0,"Rathalos's Flare +1,Scale Layering +1,Evade Window +1,Constitution +1"
Rathalos B,Rathalos Mail β,Chest,48,3,1,-2,1,-3,1,1,0,"Rathalos's Flare +1,Scale Layering +1,Adrenaline Rush +2"
Rathalos B,Rathalos Vambraces β,Arms,48,3,1,-2,1,-3,2,1,1,"Rathalos's Flare +1,Scale Layering +1,Constitution +2"
Rathalos B,Rathalos Coil β,Waist,48,3,1,-2,1,-3,2,0,0,"Rathalos's Flare +1,Scale Layering +1,Adrenaline Rush +2"
Rathalos B,Rathalos Greaves β,Legs,48,3,1,-2,1,-3,2,2,1,"Rathalos's Flare +1,Scale Layering +1,Evade Window +2"
Guardian Rathalos A,G. Rathalos Helm α,Head,48,3,1,-2,1,-5,1,1,0,"Rathalos's Flare +1,Guardian's Pulse +1,Weakness Exploit +1,Survival Expert +2"
Guardian Rathalos A,G. Rathalos Mail α,Chest,48,3,1,-2,1,-5,1,0,0,"Rathalos's Flare +1,Guardian's Pulse +1,Weakness Exploit +1,Intimidator +2"
Guardian Rathalos A,G. Rathalos Vambraces α,Arms,48,3,1,-2,1,-5,2,0,0,"Rathalos's Flare +1,Guardian's Pulse +1,Weakness Exploit +1,Intimidator +1,Survival Expert +1"
Guardian Rathalos A,G. Rathalos Coil α,Waist,48,3,1,-2,1,-5,1,1,0,"Rathalos's Flare +1,Guardian's Pulse +1,Weakness Exploit +1,Windproof +1"
Guardian Rathalos A,G. Rathalos Greaves α,Legs,48,3,1,-2,1,-5,1,0,0,"Rathalos's Flare +1,Guardian's Pulse +1,Weakness Exploit +1,Windproof +2"
Guardian Rathalos B,G. Rathalos Helm β,Head,48,3,1,-2,1,-5,2,2,0,"Rathalos's Flare +1,Guardian's Protection +1,Weakness Exploit +1"
Guardian Rathalos B,G. Rathalos Mail β,Chest,48,3,1,-2,1,-5,2,0,0,"Rathalos's Flare +1,Guardian's Protection +1,Weakness Exploit +1,Intimidator +1"
Guardian Rathalos B,G. Rathalos Vambraces β,Arms,48,3,1,-2,1,-5,2,1,1,"Rathalos's Flare +1,Guardian's Protection +1,Weakness Exploit +1"
Guardian Rathalos B,G. Rathalos Coil β,Waist,48,3,1,-2,1,-5,2,2,1,"Rathalos's Flare +1,Guardian's Protection +1,Windproof +1"
Guardian Rathalos B,G. Rathalos Greaves β,Legs,48,3,1,-2,1,-5,2,0,0,"Rathalos's Flare +1,Guardian's Protection +1,Weakness Exploit +1,Windproof +1"
Gravios A,Gravios Helm α,Head,52,4,-3,1,0,-2,2,1,0,"Gravios's Protection +1,Scaling Prowess +1,Peak Performance +1,Tremor Resistance +1"
Gravios A,Gravios Mail α,Chest,52,4,-3,1,0,-2,2,1,0,"Gravios's Protection +1,Scaling Prowess +1,Peak Performance +1,Recovery Speed +2"
Gravios A,Gravios Vambraces α,Arms,52,4,-3,1,0,-2,1,0,0,"Gravios's Protection +1,Scaling Prowess +1,Peak Performance +2,Flinch Free +1"
Gravios A,Gravios Coil α,Waist,52,4,-3,1,0,-2,2,0,0,"Gravios's Protection +1,Scaling Prowess +1,Peak Performance +1,Flinch Free +2"
Gravios A,Gravios Greaves α,Legs,52,4,-3,1,0,-2,2,1,0,"Gravios's Protection +1,Scaling Prowess +1,Tremor Resistance +2,Recovery Speed +1"
Gravios B,Gravios Helm β,Head,52,4,-3,1,0,-2,2,2,0,"Gravios's Protection +1,Scale Layering +1,Peak Performance +1"
Gravios B,Gravios Mail β,Chest,52,4,-3,1,0,-2,2,2,0,"Gravios's Protection +1,Scale Layering +1,Peak Performance +1,Recovery Speed +1"
Gravios B,Gravios Vambraces β,Arms,52,4,-3,1,0,-2,2,0,0,"Gravios's Protection +1,Scale Layering +1,Peak Performance +2"
Gravios B,Gravios Coil β,Waist,52,4,-3,1,0,-2,2,1,0,"Gravios's Protection +1,Scale Layering +1,Peak Performance +1,Flinch Free +1"
Gravios B,Gravios Greaves β,Legs,52,4,-3,1,0,-2,2,2,0,"Gravios's Protection +1,Scale Layering +1,Tremor Resistance +1,Recovery Speed +1"
Blango A,Blango Helm α,Head,48,-4,1,0,4,0,1,1,0,"Blangonga's Spirit +1,Fortifying Pelt +1,Wide-Range +2,Counterstrike +1"
Blango A,Blango Mail α,Chest,48,-4,1,0,4,0,0,0,0,"Blangonga's Spirit +1,Fortifying Pelt +1,Agitator +2,Item Prolonger +2"
Blango A,Blango Vambraces α,Arms,48,-4,1,0,4,0,2,0,0,"Blangonga's Spirit +1,Fortifying Pelt +1,Counterstrike +1,Palico Rally +2"
Blango A,Blango Coil α,Waist,48,-4,1,0,4,0,1,0,0,"Blangonga's Spirit +1,Fortifying Pelt +1,Agitator +2,Wide-Range +1"
Blango A,Blango Greaves α,Legs,48,-4,1,0,4,0,1,1,0,"Blangonga's Spirit +1,Fortifying Pelt +1,Agitator +1,Counterstrike +1"
Blango B,Blango Helm β,Head,48,-4,1,0,4,0,2,1,1,"Blangonga's Spirit +1,Alluring Pelt +1,Wide-Range +2"
Blango B,Blango Mail β,Chest,48,-4,1,0,4,0,2,0,0,"Blangonga's Spirit +1,Alluring Pelt +1,Agitator +2"
Blango B,Blango Vambraces β,Arms,48,-4,1,0,4,0,2,2,0,"Blangonga's Spirit +1,Alluring Pelt +1,Counterstrike +1"
Blango B,Blango Coil β,Waist,48,-4,1,0,4,0,1,1,0,"Blangonga's Spirit +1,Alluring Pelt +1,Agitator +2"
Blango B,Blango Greaves β,Legs,48,-4,1,0,4,0,2,2,0,"Blangonga's Spirit +1,Alluring Pelt +1,Agitator +1"
Commission A,Commission Helm α,Head,44,2,2,0,0,0,1,0,0,"Agitator +1,Maximum Might +1"
Commission A,Commission Mail α,Chest,44,2,2,0,0,0,1,0,0,"Agitator +1,Divine Blessing +2"
